2021-12-23,490,Akij Brand Composit Cement Cem 2/B (PCC) (Bag),314960.000000
2022-06-12,492,Akij Brand Portland Cement (OPC) (Bag),3160.000000
2023-05-23,490,Akij Brand Composit Cement Cem 2/B (PCC) (Bag),219625.000000
2022-09-21,491,Akij Brand Portland Cement (OPC) (Ton),271.780000
2022-12-18,494,Akij Brand Composit Cement- Cem II/A  (Bag),3800.000000
2022-06-17,492,Akij Brand Portland Cement (OPC) (Bag),4900.000000
2023-01-03,490,Akij Brand Composit Cement Cem 2/B (PCC) (Bag),247746.000000
2023-05-27,494,Akij Brand Composit Cement- Cem II/A  (Bag),750.000000
2022-02-21,492,Akij Brand Portland Cement (OPC) (Bag),19750.000000
2022-02-22,495,Akij Brand Composit Cement Cem 2/B (PCC-AM) (Ton),45.020000
2021-12-25,491,Akij Brand Portland Cement (OPC) (Ton),133.340000
2022-08-27,492,Akij Brand Portland Cement (OPC) (Bag),6800.000000
2022-06-29,494,Akij Brand Composit Cement Cem 2/B (PCC-AM) (Bag),200.000000
2022-02-11,493,Akij Brand Composit Cement Cem 2/B (PCC) (Ton),703.320000
2022-04-11,490,Akij Brand Composit Cement Cem 2/B (PCC) (Bag),435095.000000
2022-05-16,492,Akij Brand Portland Cement (OPC) (Bag),15480.000000
2022-01-27,493,Akij Brand Composit Cement Cem 2/B (PCC) (Ton),1026.580000
2021-12-10,492,Akij Brand Portland Cement (OPC) (Bag),12420.000000
2022-04-01,493,Akij Brand Composit Cement Cem 2/B (PCC) (Ton),609.440000
2022-11-28,490,Akij Brand Composit Cement Cem 2/B (PCC) (Bag),273895.000000
2022-08-05,492,Akij Brand Portland Cement (OPC) (Bag),6050.000000
2023-05-05,490,Akij Brand Composit Cement Cem 2/B (PCC) (Bag),380903.000000
2023-03-03,494,Akij Brand Composit Cement- Cem II/A  (Bag),1200.000000
2023-05-04,492,Akij Brand Portland Cement (OPC) (Bag),2890.000000
2023-03-28,494,Akij Brand Composit Cement- Cem II/A  (Bag),4410.000000
2022-09-19,493,Akij Brand Composit Cement Cem 2/B (PCC) (Ton),529.880000
2022-01-09,494,Akij Brand Composit Cement Cem 2/B (PCC-AM) (Bag),900.000000
2023-06-13,493,Akij Brand Composit Cement Cem 2/B (PCC) (Ton),1702.420000
2022-08-24,491,Akij Brand Portland Cement (OPC) (Ton),388.120000
2022-11-08,492,Akij Brand Portland Cement (OPC) (Bag),10040.000000
2022-02-28,491,Akij Brand Portland Cement (OPC) (Ton),71.820000
2022-04-26,490,Akij Brand Composit Cement Cem 2/B (PCC) (Bag),424992.000000
2023-04-22,490,Akij Brand Composit Cement Cem 2/B (PCC) (Bag),85100.000000
2023-03-06,490,Akij Brand Composit Cement Cem 2/B (PCC) (Bag),438371.000000
2023-05-18,490,Akij Brand Composit Cement Cem 2/B (PCC) (Bag),268017.000000
2022-12-16,494,Akij Brand Composit Cement- Cem II/A  (Bag),1936.000000
2022-02-13,491,Akij Brand Portland Cement (OPC) (Ton),156.820000
2022-11-12,492,Akij Brand Portland Cement (OPC) (Bag),7160.000000
2023-04-30,493,Akij Brand Composit Cement Cem 2/B (PCC) (Ton),757.980000
2023-06-03,491,Akij Brand Portland Cement (OPC) (Ton),209.340000
2023-03-24,490,Akij Brand Composit Cement Cem 2/B (PCC) (Bag),420750.000000
2021-10-15,492,Akij Brand Portland Cement (OPC) (Bag),7990.000000
2022-11-21,492,Akij Brand Portland Cement (OPC) (Bag),15630.000000
2022-01-19,493,Akij Brand Composit Cement Cem 2/B (PCC) (Ton),644.340000
2022-01-20,495,Akij Brand Composit Cement Cem 2/B (PCC-AM) (Ton),91.400000
2023-01-12,491,Akij Brand Portland Cement (OPC) (Ton),907.680000
2023-06-09,494,Akij Brand Composit Cement- Cem II/A  (Bag),1500.000000
2022-01-11,491,Akij Brand Portland Cement (OPC) (Ton),237.960000
2021-10-11,491,Akij Brand Portland Cement (OPC) (Ton),114.150000
2022-01-08,492,Akij Brand Portland Cement (OPC) (Bag),8522.000000
2022-01-31,491,Akij Brand Portland Cement (OPC) (Ton),222.380000
2023-02-07,493,Akij Brand Composit Cement Cem 2/B (PCC) (Ton),718.800000
2021-12-17,493,Akij Brand Composit Cement Cem 2/B (PCC) (Ton),547.120000
2022-06-16,495,Akij Brand Composit Cement Cem 2/B (PCC-AM) (Ton),47.520000
2022-06-19,491,Akij Brand Portland Cement (OPC) (Ton),171.980000
2022-10-21,494,Akij Brand Composit Cement Cem 2/B (PCC-AM) (Bag),1150.000000
2021-09-12,491,Akij Brand Portland Cement (OPC) (Ton),213.120000
2022-09-23,491,Akij Brand Portland Cement (OPC) (Ton),140.480000
2022-06-10,492,Akij Brand Portland Cement (OPC) (Bag),6100.000000
2023-03-14,493,Akij Brand Composit Cement Cem 2/B (PCC) (Ton),696.380000
2022-02-12,493,Akij Brand Composit Cement Cem 2/B (PCC) (Ton),296.880000
2022-02-24,491,Akij Brand Portland Cement (OPC) (Ton),263.400000
2022-03-09,490,Akij Brand Composit Cement Cem 2/B (PCC) (Bag),350877.000000
2022-02-27,491,Akij Brand Portland Cement (OPC) (Ton),76.820000
2022-03-22,494,Akij Brand Composit Cement Cem 2/B (PCC-AM) (Bag),1600.000000
2023-02-16,493,Akij Brand Composit Cement Cem 2/B (PCC) (Ton),1081.520000
2022-04-29,492,Akij Brand Portland Cement (OPC) (Bag),8710.000000
2022-10-27,491,Akij Brand Portland Cement (OPC) (Ton),124.940000
2022-05-11,491,Akij Brand Portland Cement (OPC) (Ton),225.980000
2023-05-23,495,Akij Brand Composit Cement -Cem II/A (Ton),96.920000
2022-11-29,491,Akij Brand Portland Cement (OPC) (Ton),236.700000
2021-11-16,493,Akij Brand Composit Cement Cem 2/B (PCC) (Ton),584.680000
2023-03-18,492,Akij Brand Portland Cement (OPC) (Bag),2650.000000
2023-03-05,492,Akij Brand Portland Cement (OPC) (Bag),7610.000000
2021-09-08,490,Akij Brand Composit Cement Cem 2/B (PCC) (Bag),183690.000000
2021-09-11,493,Akij Brand Composit Cement Cem 2/B (PCC) (Ton),760.720000
2021-09-13,490,Akij Brand Composit Cement Cem 2/B (PCC) (Bag),326788.000000
2022-06-07,491,Akij Brand Portland Cement (OPC) (Ton),85.900000
2023-01-22,493,Akij Brand Composit Cement Cem 2/B (PCC) (Ton),1114.120000
2023-02-19,494,Akij Brand Composit Cement- Cem II/A  (Bag),1950.000000
2022-03-21,493,Akij Brand Composit Cement Cem 2/B (PCC) (Ton),822.440000
2022-10-07,493,Akij Brand Composit Cement Cem 2/B (PCC) (Ton),1557.510000
2021-10-18,494,Akij Brand Composit Cement Cem 2/B (PCC-AM) (Bag),800.000000
2022-08-22,492,Akij Brand Portland Cement (OPC) (Bag),9050.000000
2022-11-29,490,Akij Brand Composit Cement Cem 2/B (PCC) (Bag),387108.000000
2023-03-24,494,Akij Brand Composit Cement- Cem II/A  (Bag),3310.000000
2022-07-05,494,Akij Brand Composit Cement Cem 2/B (PCC-AM) (Bag),700.000000
2022-04-01,490,Akij Brand Composit Cement Cem 2/B (PCC) (Bag),176149.000000
2022-08-28,493,Akij Brand Composit Cement Cem 2/B (PCC) (Ton),969.300000
2022-11-14,494,Akij Brand Composit Cement- Cem II/A  (Bag),1420.000000
2023-01-08,492,Akij Brand Portland Cement (OPC) (Bag),7430.000000
2023-05-26,491,Akij Brand Portland Cement (OPC) (Ton),82.160000
2021-10-04,493,Akij Brand Composit Cement Cem 2/B (PCC) (Ton),394.740000
2022-06-03,491,Akij Brand Portland Cement (OPC) (Ton),149.220000
2023-01-31,490,Akij Brand Composit Cement Cem 2/B (PCC) (Bag),544216.000000
2023-03-03,490,Akij Brand Composit Cement Cem 2/B (PCC) (Bag),265227.000000
2022-05-06,490,Akij Brand Composit Cement Cem 2/B (PCC) (Bag),30530.000000
2022-10-22,491,Akij Brand Portland Cement (OPC) (Ton),132.290000
2022-11-06,490,Akij Brand Composit Cement Cem 2/B (PCC) (Bag),195782.000000
2023-06-16,493,Akij Brand Composit Cement Cem 2/B (PCC) (Ton),592.520000
2021-10-18,490,Akij Brand Composit Cement Cem 2/B (PCC) (Bag),239765.000000
2022-03-24,493,Akij Brand Composit Cement Cem 2/B (PCC) (Ton),698.800000
2021-12-13,492,Akij Brand Portland Cement (OPC) (Bag),17215.000000
2023-01-17,490,Akij Brand Composit Cement Cem 2/B (PCC) (Bag),291858.000000
2022-05-15,493,Akij Brand Composit Cement Cem 2/B (PCC) (Ton),135.820000
2022-09-09,491,Akij Brand Portland Cement (OPC) (Ton),173.900000
2023-02-26,490,Akij Brand Composit Cement Cem 2/B (PCC) (Bag),383351.000000
2022-01-28,493,Akij Brand Composit Cement Cem 2/B (PCC) (Ton),371.420000
2022-10-09,491,Akij Brand Portland Cement (OPC) (Ton),97.610000
2022-12-10,492,Akij Brand Portland Cement (OPC) (Bag),8318.000000
2022-06-03,494,Akij Brand Composit Cement Cem 2/B (PCC-AM) (Bag),1400.000000
2023-01-21,490,Akij Brand Composit Cement Cem 2/B (PCC) (Bag),441943.000000
2022-05-29,492,Akij Brand Portland Cement (OPC) (Bag),6910.000000
2022-04-17,493,Akij Brand Composit Cement Cem 2/B (PCC) (Ton),560.860000
2023-03-29,493,Akij Brand Composit Cement Cem 2/B (PCC) (Ton),677.480000
2022-10-10,492,Akij Brand Portland Cement (OPC) (Bag),7690.000000
2023-06-08,490,Akij Brand Composit Cement Cem 2/B (PCC) (Bag),356509.000000
2022-04-19,492,Akij Brand Portland Cement (OPC) (Bag),16440.000000
2022-10-25,490,Akij Brand Composit Cement Cem 2/B (PCC) (Bag),169631.000000
2022-02-23,490,Akij Brand Composit Cement Cem 2/B (PCC) (Bag),515640.000000
2022-04-15,493,Akij Brand Composit Cement Cem 2/B (PCC) (Ton),735.330000
2022-02-08,492,Akij Brand Portland Cement (OPC) (Bag),11775.000000
2023-01-29,491,Akij Brand Portland Cement (OPC) (Ton),92.860000
2022-06-18,490,Akij Brand Composit Cement Cem 2/B (PCC) (Bag),249097.000000
2022-06-30,492,Akij Brand Portland Cement (OPC) (Bag),8850.000000
2023-01-19,494,Akij Brand Composit Cement- Cem II/A  (Bag),600.000000
2022-02-14,495,Akij Brand Composit Cement Cem 2/B (PCC-AM) (Ton),131.440000
2021-12-22,493,Akij Brand Composit Cement Cem 2/B (PCC) (Ton),751.560000
2021-12-24,493,Akij Brand Composit Cement Cem 2/B (PCC) (Ton),710.520000
2021-11-05,492,Akij Brand Portland Cement (OPC) (Bag),11790.000000
2022-05-12,492,Akij Brand Portland Cement (OPC) (Bag),200.000000
2022-09-10,492,Akij Brand Portland Cement (OPC) (Bag),3950.000000
2022-01-15,495,Akij Brand Composit Cement Cem 2/B (PCC-AM) (Ton),87.060000
2022-12-26,493,Akij Brand Composit Cement Cem 2/B (PCC) (Ton),486.220000
2021-10-31,491,Akij Brand Portland Cement (OPC) (Ton),290.000000
2022-11-04,492,Akij Brand Portland Cement (OPC) (Bag),6500.000000
2021-10-06,492,Akij Brand Portland Cement (OPC) (Bag),3250.000000
2021-09-03,490,Akij Brand Composit Cement Cem 2/B (PCC) (Bag),30260.000000
2022-10-24,492,Akij Brand Portland Cement (OPC) (Bag),5450.000000
2022-02-22,494,Akij Brand Composit Cement Cem 2/B (PCC-AM) (Bag),4900.000000
2022-02-19,492,Akij Brand Portland Cement (OPC) (Bag),12010.000000
2021-09-09,493,Akij Brand Composit Cement Cem 2/B (PCC) (Ton),600.800000
2021-09-09,495,Akij Brand Composit Cement Cem 2/B (PCC-AM) (Ton),21.780000
2021-09-15,494,Akij Brand Composit Cement Cem 2/B (PCC-AM) (Bag),800.000000
2022-10-22,494,Akij Brand Composit Cement Cem 2/B (PCC-AM) (Bag),900.000000
2022-11-10,494,Akij Brand Composit Cement- Cem II/A  (Bag),1020.000000
2021-12-18,490,Akij Brand Composit Cement Cem 2/B (PCC) (Bag),273625.000000
2022-08-19,493,Akij Brand Composit Cement Cem 2/B (PCC) (Ton),194.120000
2022-10-04,492,Akij Brand Portland Cement (OPC) (Bag),4871.000000
2023-04-13,493,Akij Brand Composit Cement Cem 2/B (PCC) (Ton),1117.020000
2023-02-25,492,Akij Brand Portland Cement (OPC) (Bag),15900.000000
2023-04-06,490,Akij Brand Composit Cement Cem 2/B (PCC) (Bag),204635.000000
2022-09-08,491,Akij Brand Portland Cement (OPC) (Ton),343.560000
2022-05-28,492,Akij Brand Portland Cement (OPC) (Bag),10360.000000
2023-05-22,493,Akij Brand Composit Cement Cem 2/B (PCC) (Ton),1092.400000
2022-07-30,493,Akij Brand Composit Cement Cem 2/B (PCC) (Ton),187.520000
2023-03-15,494,Akij Brand Composit Cement- Cem II/A  (Bag),2560.000000
2023-02-20,493,Akij Brand Composit Cement Cem 2/B (PCC) (Ton),845.720000
2023-02-20,492,Akij Brand Portland Cement (OPC) (Bag),12280.000000
2022-08-08,491,Akij Brand Portland Cement (OPC) (Ton),125.560000
2022-06-08,492,Akij Brand Portland Cement (OPC) (Bag),22140.000000
2021-10-17,490,Akij Brand Composit Cement Cem 2/B (PCC) (Bag),308263.000000
2023-04-09,490,Akij Brand Composit Cement Cem 2/B (PCC) (Bag),442125.000000
2022-06-10,490,Akij Brand Composit Cement Cem 2/B (PCC) (Bag),315050.000000
2022-08-10,490,Akij Brand Composit Cement Cem 2/B (PCC) (Bag),362747.000000
2021-12-20,490,Akij Brand Composit Cement Cem 2/B (PCC) (Bag),274090.000000
2022-01-31,495,Akij Brand Composit Cement Cem 2/B (PCC-AM) (Ton),84.640000
2022-09-03,492,Akij Brand Portland Cement (OPC) (Bag),250.000000
2022-09-06,491,Akij Brand Portland Cement (OPC) (Ton),83.140000
2022-04-15,490,Akij Brand Composit Cement Cem 2/B (PCC) (Bag),434263.000000
2022-02-06,491,Akij Brand Portland Cement (OPC) (Ton),430.760000
2022-05-25,490,Akij Brand Composit Cement Cem 2/B (PCC) (Bag),152953.000000
2022-09-30,494,Akij Brand Composit Cement Cem 2/B (PCC-AM) (Bag),500.000000
2022-10-29,492,Akij Brand Portland Cement (OPC) (Bag),9950.000000
2023-03-10,490,Akij Brand Composit Cement Cem 2/B (PCC) (Bag),491286.000000
2023-06-04,493,Akij Brand Composit Cement Cem 2/B (PCC) (Ton),1182.580000
2022-10-13,494,Akij Brand Composit Cement Cem 2/B (PCC-AM) (Bag),250.000000
2021-09-05,490,Akij Brand Composit Cement Cem 2/B (PCC) (Bag),46840.000000
2022-01-29,493,Akij Brand Composit Cement Cem 2/B (PCC) (Ton),796.080000
2022-10-27,495,Akij Brand Composit Cement -Cem II/A (Ton),45.590000
2023-05-03,494,Akij Brand Composit Cement- Cem II/A  (Bag),200.000000
2021-09-17,493,Akij Brand Composit Cement Cem 2/B (PCC) (Ton),540.310000
2022-01-08,490,Akij Brand Composit Cement Cem 2/B (PCC) (Bag),392240.000000
2022-09-22,490,Akij Brand Composit Cement Cem 2/B (PCC) (Bag),337596.000000
2023-01-03,492,Akij Brand Portland Cement (OPC) (Bag),16110.000000
2022-10-19,494,Akij Brand Composit Cement Cem 2/B (PCC-AM) (Bag),750.000000
2022-11-30,492,Akij Brand Portland Cement (OPC) (Bag),12780.000000
2022-02-04,491,Akij Brand Portland Cement (OPC) (Ton),235.960000
2021-10-10,490,Akij Brand Composit Cement Cem 2/B (PCC) (Bag),343812.000000
2022-05-22,490,Akij Brand Composit Cement Cem 2/B (PCC) (Bag),451364.000000
2022-08-17,492,Akij Brand Portland Cement (OPC) (Bag),6630.000000
2022-08-24,490,Akij Brand Composit Cement Cem 2/B (PCC) (Bag),375155.000000
2021-10-15,491,Akij Brand Portland Cement (OPC) (Ton),38.440000
2023-02-23,495,Akij Brand Composit Cement -Cem II/A (Ton),96.880000
2022-04-28,493,Akij Brand Composit Cement Cem 2/B (PCC) (Ton),675.840000
2023-06-14,490,Akij Brand Composit Cement Cem 2/B (PCC) (Bag),365876.000000
2022-03-31,491,Akij Brand Portland Cement (OPC) (Ton),169.740000
2022-10-14,494,Akij Brand Composit Cement Cem 2/B (PCC-AM) (Bag),500.000000
2023-02-13,491,Akij Brand Portland Cement (OPC) (Ton),98.340000
2023-05-07,493,Akij Brand Composit Cement Cem 2/B (PCC) (Ton),236.240000
2022-11-17,491,Akij Brand Portland Cement (OPC) (Ton),43.120000
2021-09-03,491,Akij Brand Portland Cement (OPC) (Ton),191.050000
2023-05-11,493,Akij Brand Composit Cement Cem 2/B (PCC) (Ton),680.500000
2023-03-29,492,Akij Brand Portland Cement (OPC) (Bag),7822.000000
2022-08-23,491,Akij Brand Portland Cement (OPC) (Ton),47.560000
2022-10-10,491,Akij Brand Portland Cement (OPC) (Ton),46.010000
2022-11-18,494,Akij Brand Composit Cement- Cem II/A  (Bag),1140.000000
2021-12-30,492,Akij Brand Portland Cement (OPC) (Bag),23510.000000
2021-09-27,490,Akij Brand Composit Cement Cem 2/B (PCC) (Bag),350475.000000
2023-03-06,493,Akij Brand Composit Cement Cem 2/B (PCC) (Ton),1086.000000
2022-07-17,490,Akij Brand Composit Cement Cem 2/B (PCC) (Bag),239443.000000
2022-02-03,492,Akij Brand Portland Cement (OPC) (Bag),18530.000000
2022-07-25,490,Akij Brand Composit Cement Cem 2/B (PCC) (Bag),220052.000000
2023-03-06,492,Akij Brand Portland Cement (OPC) (Bag),27893.000000
2023-05-30,490,Akij Brand Composit Cement Cem 2/B (PCC) (Bag),398691.000000
2022-09-12,490,Akij Brand Composit Cement Cem 2/B (PCC) (Bag),186551.000000
2022-05-14,494,Akij Brand Composit Cement Cem 2/B (PCC-AM) (Bag),200.000000
2023-02-25,494,Akij Brand Composit Cement- Cem II/A  (Bag),1300.000000
2023-04-05,494,Akij Brand Composit Cement- Cem II/A  (Bag),1160.000000
2023-01-14,492,Akij Brand Portland Cement (OPC) (Bag),7320.000000
2022-10-16,494,Akij Brand Composit Cement Cem 2/B (PCC-AM) (Bag),550.000000
2022-11-27,492,Akij Brand Portland Cement (OPC) (Bag),9770.000000
2023-03-25,493,Akij Brand Composit Cement Cem 2/B (PCC) (Ton),841.440000
2022-07-06,494,Akij Brand Composit Cement Cem 2/B (PCC-AM) (Bag),2230.000000
2022-08-26,493,Akij Brand Composit Cement Cem 2/B (PCC) (Ton),974.840000
2022-07-03,493,Akij Brand Composit Cement Cem 2/B (PCC) (Ton),622.340000
2021-12-04,491,Akij Brand Portland Cement (OPC) (Ton),77.260000
2021-10-30,491,Akij Brand Portland Cement (OPC) (Ton),229.720000
2021-09-06,495,Akij Brand Composit Cement Cem 2/B (PCC-AM) (Ton),49.080000
2022-01-05,493,Akij Brand Composit Cement Cem 2/B (PCC) (Ton),682.160000
2021-11-16,491,Akij Brand Portland Cement (OPC) (Ton),317.400000
2023-02-07,491,Akij Brand Portland Cement (OPC) (Ton),195.000000
2023-02-08,492,Akij Brand Portland Cement (OPC) (Bag),9010.000000
2023-02-09,490,Akij Brand Composit Cement Cem 2/B (PCC) (Bag),390418.000000
2021-11-05,493,Akij Brand Composit Cement Cem 2/B (PCC) (Ton),182.980000
2022-01-06,495,Akij Brand Composit Cement Cem 2/B (PCC-AM) (Ton),229.380000
2022-06-02,493,Akij Brand Composit Cement Cem 2/B (PCC) (Ton),140.720000
2023-01-29,492,Akij Brand Portland Cement (OPC) (Bag),16620.000000
2023-01-04,490,Akij Brand Composit Cement Cem 2/B (PCC) (Bag),264734.000000
2022-06-14,491,Akij Brand Portland Cement (OPC) (Ton),264.700000
2022-02-08,491,Akij Brand Portland Cement (OPC) (Ton),150.600000
2021-11-04,490,Akij Brand Composit Cement Cem 2/B (PCC) (Bag),173715.000000
2022-05-24,490,Akij Brand Composit Cement Cem 2/B (PCC) (Bag),328413.000000
2022-06-28,492,Akij Brand Portland Cement (OPC) (Bag),14570.000000
2022-08-19,490,Akij Brand Composit Cement Cem 2/B (PCC) (Bag),320693.000000
2023-04-30,492,Akij Brand Portland Cement (OPC) (Bag),2896.000000
2021-12-21,491,Akij Brand Portland Cement (OPC) (Ton),377.400000
2023-04-30,494,Akij Brand Composit Cement- Cem II/A  (Bag),2010.000000
2022-11-21,493,Akij Brand Composit Cement Cem 2/B (PCC) (Ton),961.520000
2021-10-22,492,Akij Brand Portland Cement (OPC) (Bag),5460.000000
2022-10-15,493,Akij Brand Composit Cement Cem 2/B (PCC) (Ton),779.250000
2022-01-18,491,Akij Brand Portland Cement (OPC) (Ton),249.380000
2023-05-04,491,Akij Brand Portland Cement (OPC) (Ton),174.260000
2023-05-06,491,Akij Brand Portland Cement (OPC) (Ton),49.340000
2023-04-10,490,Akij Brand Composit Cement Cem 2/B (PCC) (Bag),226920.000000
2023-06-11,492,Akij Brand Portland Cement (OPC) (Bag),16110.000000
2021-10-10,491,Akij Brand Portland Cement (OPC) (Ton),234.270000
2022-11-13,491,Akij Brand Portland Cement (OPC) (Ton),82.480000
2023-06-07,491,Akij Brand Portland Cement (OPC) (Ton),117.850000
2021-12-18,493,Akij Brand Composit Cement Cem 2/B (PCC) (Ton),532.820000
2023-01-23,494,Akij Brand Composit Cement- Cem II/A  (Bag),3720.000000
2023-04-06,495,Akij Brand Composit Cement -Cem II/A (Ton),49.160000
2022-12-17,491,Akij Brand Portland Cement (OPC) (Ton),315.720000
2021-12-28,491,Akij Brand Portland Cement (OPC) (Ton),538.080000
2022-04-27,491,Akij Brand Portland Cement (OPC) (Ton),230.480000
2022-03-10,490,Akij Brand Composit Cement Cem 2/B (PCC) (Bag),350161.000000
2022-02-13,490,Akij Brand Composit Cement Cem 2/B (PCC) (Bag),355195.000000
2022-07-22,490,Akij Brand Composit Cement Cem 2/B (PCC) (Bag),245334.000000
2022-04-29,490,Akij Brand Composit Cement Cem 2/B (PCC) (Bag),308967.000000
2021-12-12,492,Akij Brand Portland Cement (OPC) (Bag),8130.000000
2021-12-15,492,Akij Brand Portland Cement (OPC) (Bag),11650.000000
2021-12-22,491,Akij Brand Portland Cement (OPC) (Ton),171.200000
2023-01-13,494,Akij Brand Composit Cement- Cem II/A  (Bag),400.000000
2021-10-15,493,Akij Brand Composit Cement Cem 2/B (PCC) (Ton),329.200000
2022-05-30,494,Akij Brand Composit Cement Cem 2/B (PCC-AM) (Bag),2000.000000
2023-03-24,492,Akij Brand Portland Cement (OPC) (Bag),12320.000000
2023-03-02,494,Akij Brand Composit Cement- Cem II/A  (Bag),2000.000000
2023-04-16,492,Akij Brand Portland Cement (OPC) (Bag),5100.000000
2021-09-06,492,Akij Brand Portland Cement (OPC) (Bag),3100.000000
2021-09-19,492,Akij Brand Portland Cement (OPC) (Bag),5978.000000
2021-10-24,491,Akij Brand Portland Cement (OPC) (Ton),296.060000
2022-12-06,492,Akij Brand Portland Cement (OPC) (Bag),10880.000000
2023-03-30,493,Akij Brand Composit Cement Cem 2/B (PCC) (Ton),985.480000
2021-09-07,495,Akij Brand Composit Cement Cem 2/B (PCC-AM) (Ton),21.950000
2021-10-19,490,Akij Brand Composit Cement Cem 2/B (PCC) (Bag),247420.000000
2022-01-21,490,Akij Brand Composit Cement Cem 2/B (PCC) (Bag),529885.000000
2022-09-23,492,Akij Brand Portland Cement (OPC) (Bag),7310.000000
2022-05-28,490,Akij Brand Composit Cement Cem 2/B (PCC) (Bag),419568.000000
2022-10-23,492,Akij Brand Portland Cement (OPC) (Bag),8510.000000
2022-01-22,495,Akij Brand Composit Cement Cem 2/B (PCC-AM) (Ton),44.620000
2022-08-18,494,Akij Brand Composit Cement Cem 2/B (PCC-AM) (Bag),1120.000000
2023-02-16,492,Akij Brand Portland Cement (OPC) (Bag),17790.000000
2023-02-17,494,Akij Brand Composit Cement- Cem II/A  (Bag),1400.000000
2022-03-25,494,Akij Brand Composit Cement Cem 2/B (PCC-AM) (Bag),1600.000000
2021-12-19,492,Akij Brand Portland Cement (OPC) (Bag),7710.000000
2022-01-28,495,Akij Brand Composit Cement Cem 2/B (PCC-AM) (Ton),224.720000
2023-02-06,493,Akij Brand Composit Cement Cem 2/B (PCC) (Ton),1152.560000
2022-04-30,494,Akij Brand Composit Cement Cem 2/B (PCC-AM) (Bag),800.000000
2023-06-02,495,Akij Brand Composit Cement -Cem II/A (Ton),135.780000
2023-02-11,493,Akij Brand Composit Cement Cem 2/B (PCC) (Ton),1308.760000
2021-10-06,494,Akij Brand Composit Cement Cem 2/B (PCC-AM) (Bag),40.000000
2022-09-22,491,Akij Brand Portland Cement (OPC) (Ton),273.720000
2022-09-18,493,Akij Brand Composit Cement Cem 2/B (PCC) (Ton),593.680000
2023-01-05,490,Akij Brand Composit Cement Cem 2/B (PCC) (Bag),324793.000000
2023-02-19,491,Akij Brand Portland Cement (OPC) (Ton),46.780000
2023-02-28,490,Akij Brand Composit Cement Cem 2/B (PCC) (Bag),125029.000000
2023-03-05,494,Akij Brand Composit Cement- Cem II/A  (Bag),500.000000
2023-03-20,490,Akij Brand Composit Cement Cem 2/B (PCC) (Bag),429907.000000
2022-07-07,490,Akij Brand Composit Cement Cem 2/B (PCC) (Bag),397262.000000
2022-01-02,490,Akij Brand Composit Cement Cem 2/B (PCC) (Bag),101135.000000
2022-03-03,491,Akij Brand Portland Cement (OPC) (Ton),606.980000
2022-03-06,493,Akij Brand Composit Cement Cem 2/B (PCC) (Ton),946.020000
2023-03-12,493,Akij Brand Composit Cement Cem 2/B (PCC) (Ton),1469.840000
2021-11-29,492,Akij Brand Portland Cement (OPC) (Bag),13608.000000
2022-05-22,493,Akij Brand Composit Cement Cem 2/B (PCC) (Ton),237.660000
2023-03-13,490,Akij Brand Composit Cement Cem 2/B (PCC) (Bag),398944.000000
2022-10-28,490,Akij Brand Composit Cement Cem 2/B (PCC) (Bag),434366.000000
2021-10-28,492,Akij Brand Portland Cement (OPC) (Bag),7350.000000
2023-05-07,494,Akij Brand Composit Cement- Cem II/A  (Bag),50.000000
2022-05-20,491,Akij Brand Portland Cement (OPC) (Ton),43.460000
2023-02-03,491,Akij Brand Portland Cement (OPC) (Ton),190.980000
2022-04-23,494,Akij Brand Composit Cement Cem 2/B (PCC-AM) (Bag),700.000000
2021-11-10,492,Akij Brand Portland Cement (OPC) (Bag),15865.000000
2023-01-25,492,Akij Brand Portland Cement (OPC) (Bag),15990.000000
2021-09-01,494,Akij Brand Composit Cement Cem 2/B (PCC-AM) (Bag),200.000000
2021-11-19,492,Akij Brand Portland Cement (OPC) (Bag),13435.000000
2023-06-07,494,Akij Brand Composit Cement- Cem II/A  (Bag),200.000000
2021-11-19,493,Akij Brand Composit Cement Cem 2/B (PCC) (Ton),1284.760000
2023-03-29,491,Akij Brand Portland Cement (OPC) (Ton),211.200000
2023-03-07,491,Akij Brand Portland Cement (OPC) (Ton),89.240000
2023-03-16,490,Akij Brand Composit Cement Cem 2/B (PCC) (Bag),367589.000000
2022-10-10,493,Akij Brand Composit Cement Cem 2/B (PCC) (Ton),730.740000
2022-11-02,491,Akij Brand Portland Cement (OPC) (Ton),107.660000
2023-03-04,491,Akij Brand Portland Cement (OPC) (Ton),280.200000
2022-02-17,492,Akij Brand Portland Cement (OPC) (Bag),16010.000000
2021-11-22,491,Akij Brand Portland Cement (OPC) (Ton),305.920000
2023-01-18,493,Akij Brand Composit Cement Cem 2/B (PCC) (Ton),1146.160000
2023-05-20,490,Akij Brand Composit Cement Cem 2/B (PCC) (Bag),496964.000000
2022-12-25,490,Akij Brand Composit Cement Cem 2/B (PCC) (Bag),359973.000000
2022-01-03,492,Akij Brand Portland Cement (OPC) (Bag),15050.000000
2021-11-09,492,Akij Brand Portland Cement (OPC) (Bag),13945.000000
2023-04-06,491,Akij Brand Portland Cement (OPC) (Ton),112.080000
2022-11-29,493,Akij Brand Composit Cement Cem 2/B (PCC) (Ton),1184.060000
2023-02-12,494,Akij Brand Composit Cement- Cem II/A  (Bag),2500.000000
